image,question,answers,answer_type,answerable
VizWiz_train_00016234.jpg,Hello I cannot tell what the captcha is on this screen. Can you see it and can you tell me what it is? Thank you very much. ,"[{'answer_confidence': 'yes', 'answer': '0'}, {'answer_confidence': 'yes', 'answer': 'no captcha on screen'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'no captcha'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00013224.jpg,Can you tell what type of cream this is?,"[{'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'table'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'no label'}, {'answer_confidence': 'maybe', 'answer': 'no'}, {'answer_confidence': 'maybe', 'answer': 'no'}]",unanswerable,0
VizWiz_train_00019905.jpg,What is in this box?,"[{'answer_confidence': 'yes', 'answer': 'rigatoni'}, {'answer_confidence': 'yes', 'answer': 'rigatoni'}, {'answer_confidence': 'yes', 'answer': 'rigatoni'}, {'answer_confidence': 'yes', 'answer': 'rigatoni'}, {'answer_confidence': 'yes', 'answer': 'frozen food'}, {'answer_confidence': 'yes', 'answer': 'rigatoni'}, {'answer_confidence': 'yes', 'answer': 'rigatoni'}, {'answer_confidence': 'yes', 'answer': 'rigatoni'}, {'answer_confidence': 'yes', 'answer': 'food'}, {'answer_confidence': 'yes', 'answer': 'rigatoni'}]",other,1
VizWiz_train_00000639.jpg,What is on this card?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'numbers'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'numbers'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'tartan'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00004173.jpg,What colors are the milk bottles?,"[{'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'green blue yellow'}, {'answer_confidence': 'yes', 'answer': 'off white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'green purple'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'green purple'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}]",other,1
VizWiz_train_00005337.jpg,What does this say?,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00001516.jpg,What model of NOAH weather radio is this model?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'ahd'}, {'answer_confidence': 'maybe', 'answer': 'midland'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'digital weather all hazards alert radio'}, {'answer_confidence': 'no', 'answer': 'unkown'}]",unanswerable,0
VizWiz_train_00013650.jpg,Can you please tell me what eye drop this is?,"[{'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'nope'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'no', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'insufficient image quality'}]",unanswerable,0
VizWiz_train_00004021.jpg,What color is this?,"[{'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'light grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'yes', 'answer': 'grey'}]",other,1
VizWiz_train_00006133.jpg,What bar of chocolate is that/,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'dont know'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00005764.jpg,Can you tell me what kind of coke can this is? Thank you for your assistance.,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00016648.jpg,Can you read it now and tell me?,"[{'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'toy'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'no'}, {'answer_confidence': 'maybe', 'answer': 'no'}]",unanswerable,0
VizWiz_train_00007958.jpg,What is this?,"[{'answer_confidence': 'maybe', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'package crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}, {'answer_confidence': 'yes', 'answer': 'crackers'}]",other,1
VizWiz_train_00011496.jpg,Can you tell me the flavor?,"[{'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'vanilla'}, {'answer_confidence': 'yes', 'answer': 'original'}, {'answer_confidence': 'maybe', 'answer': 'chex cereal'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'chex'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'chex'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",other,1
VizWiz_train_00010001.jpg,What flavor? ,"[{'answer': 'hickory chicken', 'answer_confidence': 'yes'}, {'answer': 'i cant tell', 'answer_confidence': 'yes'}, {'answer': 'hickory smoked', 'answer_confidence': 'yes'}, {'answer': 'hickory', 'answer_confidence': 'yes'}, {'answer': 'hickory smoked buffalo', 'answer_confidence': 'yes'}, {'answer': 'sausage', 'answer_confidence': 'maybe'}, {'answer': 'unsuitable', 'answer_confidence': 'yes'}, {'answer': 'unsuitable', 'answer_confidence': 'yes'}, {'answer': 'unsuitable', 'answer_confidence': 'yes'}, {'answer': 'hickory smoked', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00008488.jpg,What spice is this?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'this plaiwood'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00009110.jpg,Can this be put in the microwave?,"[{'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'maybe', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}]",yes/no,1
VizWiz_train_00016390.jpg,What color is my shirt?,"[{'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}]",other,1
VizWiz_train_00000706.jpg,What color is this bowl?,"[{'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black white'}, {'answer_confidence': 'yes', 'answer': 'black'}]",other,1
VizWiz_train_00003685.jpg,Do you think this is a natural blonde?,"[{'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'yse'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'maybe', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",yes/no,1
VizWiz_train_00009573.jpg,What is this?,"[{'answer_confidence': 'maybe', 'answer': 'samsung receiver'}, {'answer_confidence': 'yes', 'answer': 'keyboard bottom monitor'}, {'answer_confidence': 'yes', 'answer': 'computer'}, {'answer_confidence': 'yes', 'answer': 'keyboard monitor'}, {'answer_confidence': 'yes', 'answer': 'keyboard'}, {'answer_confidence': 'yes', 'answer': 'monitor stand'}, {'answer_confidence': 'maybe', 'answer': 'samsung computer'}, {'answer_confidence': 'yes', 'answer': 'samsung'}, {'answer_confidence': 'yes', 'answer': 'keyboard'}, {'answer_confidence': 'yes', 'answer': 'monitor stand'}]",other,1
VizWiz_train_00002651.jpg,What is this a picture of?,"[{'answer_confidence': 'yes', 'answer': 'puppies'}, {'answer_confidence': 'maybe', 'answer': '2 labrador puppies'}, {'answer_confidence': 'yes', 'answer': '2 retriever puppies'}, {'answer_confidence': 'yes', 'answer': 'pair puppies'}, {'answer_confidence': 'yes', 'answer': 'puppies'}, {'answer_confidence': 'yes', 'answer': '2 puppies'}, {'answer_confidence': 'yes', 'answer': '2 yellow lab puppies'}, {'answer_confidence': 'yes', 'answer': 'dogs'}, {'answer_confidence': 'yes', 'answer': '2 puppies'}, {'answer_confidence': 'yes', 'answer': 'puppies'}]",other,1
VizWiz_train_00014591.jpg,What is the title of the CD?,"[{'answer_confidence': 'yes', 'answer': 'celtic favorite'}, {'answer_confidence': 'yes', 'answer': 'special edition celtic favorites'}, {'answer_confidence': 'yes', 'answer': 'celtic favorite'}, {'answer_confidence': 'yes', 'answer': 'celtic favorites'}, {'answer_confidence': 'yes', 'answer': 'celtic favorites'}, {'answer_confidence': 'maybe', 'answer': 'celtic music'}, {'answer_confidence': 'yes', 'answer': 'celtic favorites'}, {'answer_confidence': 'yes', 'answer': 'celtic favorites'}, {'answer_confidence': 'yes', 'answer': 'celtic favorite'}, {'answer_confidence': 'yes', 'answer': 'celtic favorites'}]",other,1
VizWiz_train_00012323.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'jamaica rum cream'}, {'answer_confidence': 'yes', 'answer': 'bottle'}, {'answer_confidence': 'yes', 'answer': 'jamica rum'}, {'answer_confidence': 'yes', 'answer': 'rum'}, {'answer_confidence': 'yes', 'answer': 'bottle rum'}, {'answer_confidence': 'yes', 'answer': 'jamica rum'}, {'answer_confidence': 'yes', 'answer': 'jamaica rum cream'}, {'answer_confidence': 'maybe', 'answer': 'jamaican rum cream'}, {'answer_confidence': 'yes', 'answer': 'rum'}, {'answer_confidence': 'maybe', 'answer': 'jamaica rum'}]",other,1
VizWiz_train_00001721.jpg,What soap brand is this?,"[{'answer_confidence': 'yes', 'answer': 'lever 2000 fresh aloe'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}, {'answer_confidence': 'yes', 'answer': 'lever'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}, {'answer_confidence': 'yes', 'answer': 'lever 2000'}]",other,1
VizWiz_train_00004245.jpg,"Hello, can you tell me what color these bananas are?","[{'answer_confidence': 'yes', 'answer': 'yellow black spots'}, {'answer_confidence': 'no', 'answer': 'yellow'}, {'answer_confidence': 'yes', 'answer': 'yellow brown'}, {'answer_confidence': 'yes', 'answer': 'yellow'}, {'answer_confidence': 'yes', 'answer': 'yellow brown'}, {'answer_confidence': 'yes', 'answer': 'yellow'}, {'answer_confidence': 'yes', 'answer': 'yellow'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'yellow green'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}]",other,1
VizWiz_train_00018421.jpg,"How about now, does the dog look good?","[{'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'maybe', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'maybe', 'answer': 'yes'}, {'answer_confidence': 'maybe', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'yes', 'answer': 'yes'}, {'answer_confidence': 'no', 'answer': 'white'}]",yes/no,1
VizWiz_train_00002995.jpg,Can I get a description of what this christmas tree ornament is please?,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'no ornament'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'santa claus in m&ms t shirt'}, {'answer_confidence': 'maybe', 'answer': 'seems like moon'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00003759.jpg,What kind of spice is this,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'pepper'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00019554.jpg,What is this?,"[{'answer_confidence': 'maybe', 'answer': 'cheese slicer'}, {'answer_confidence': 'yes', 'answer': 'sword'}, {'answer_confidence': 'yes', 'answer': 'wefewfr'}, {'answer_confidence': 'maybe', 'answer': 'corner'}, {'answer_confidence': 'maybe', 'answer': 'candle'}, {'answer_confidence': 'maybe', 'answer': 'decorative knife'}, {'answer_confidence': 'yes', 'answer': 'knife'}, {'answer_confidence': 'yes', 'answer': 'knife'}, {'answer_confidence': 'yes', 'answer': 'quill pen'}, {'answer_confidence': 'no', 'answer': 'board to smooth'}]",other,1
